1.0,0.5526506899055917,0.0,1.0,21.365095890442806
0.7432005060088551,1.0,0.22454142947501587,1.0,36.21337485559911
0.9456040480708411,0.9883805374001453,0.022137887413029734,1.0,31.047342131518707
1.0,0.7559912854030502,0.0,1.0,25.95828549916992
1.0,0.6688453159041395,0.0,1.0,24.220422423450145
1.0,0.6688453159041395,0.0,1.0,24.220422423450145
1.0,0.7559912854030502,0.0,1.0,25.95828549916992
0.9456040480708411,0.9883805374001453,0.022137887413029734,1.0,31.047346888418392
0.7432005060088551,1.0,0.22454142947501587,1.0,36.26192431119786
1.0,0.5526506899055917,0.0,1.0,21.469139456723962
0.642602495543672,0.0,0.0,1.0,4.714825909805234
0.660427807486631,0.0,0.0,1.0,4.760318005916962
0.606951871657754,0.0,0.0,1.0,4.029213628838229
0.589126559714795,0.0,0.0,1.0,3.743921435972915
0.589126559714795,0.0,0.0,1.0,3.744373422128904
0.606951871657754,0.0,0.0,1.0,4.030112293700122
0.660427807486631,0.0,0.0,1.0,4.756512341489296
0.642602495543672,0.0,0.0,1.0,4.684621069142115
0.660427807486631,0.0,0.0,1.0,4.895698980797577
0.606951871657754,0.0,0.0,1.0,3.8981010398802933
0.606951871657754,0.0,0.0,1.0,4.0914137236487225
0.589126559714795,0.0,0.0,1.0,3.753808582765614
0.589126559714795,0.0,0.0,1.0,3.7542394379837347
0.606951871657754,0.0,0.0,1.0,4.091521503500298
0.606951871657754,0.0,0.0,1.0,3.89740871037417
0.660427807486631,0.0,0.0,1.0,4.879944725594566
0.660427807486631,0.0,0.0,1.0,4.930449581041261
0.606951871657754,0.0,0.0,1.0,3.927349974972635
0.589126559714795,0.0,0.0,1.0,3.718629849679744
0.589126559714795,0.0,0.0,1.0,3.776213336216974
0.589126559714795,0.0,0.0,1.0,3.7765092216507066
0.589126559714795,0.0,0.0,1.0,3.718659605801465
0.606951871657754,0.0,0.0,1.0,3.9268505709036785
0.660427807486631,0.0,0.0,1.0,4.923811282416229
0.660427807486631,0.0,0.0,1.0,4.9304198830054355
0.606951871657754,0.0,0.0,1.0,3.937103795095499
0.589126559714795,0.0,0.0,1.0,3.7208606477484496
0.589126559714795,0.0,0.0,1.0,3.7174432255010843
0.589126559714795,0.0,0.0,1.0,3.7174432241721735
0.589126559714795,0.0,0.0,1.0,3.720860648208961
0.606951871657754,0.0,0.0,1.0,3.9371037855224755
0.660427807486631,0.0,0.0,1.0,4.930419835173075
0.660427807486631,0.0,0.0,1.0,4.923811349040839
0.606951871657754,0.0,0.0,1.0,3.926850580527725
0.589126559714795,0.0,0.0,1.0,3.7186596050614034
0.589126559714795,0.0,0.0,1.0,3.7765092165225425
0.589126559714795,0.0,0.0,1.0,3.776213340873166
0.589126559714795,0.0,0.0,1.0,3.7186298503621327
0.606951871657754,0.0,0.0,1.0,3.9273499673251306
0.660427807486631,0.0,0.0,1.0,4.930449530568628
0.660427807486631,0.0,0.0,1.0,4.879944843460998
0.606951871657754,0.0,0.0,1.0,3.8974087148554943
0.606951871657754,0.0,0.0,1.0,4.091521484758479
0.589126559714795,0.0,0.0,1.0,3.754239433942239
0.589126559714795,0.0,0.0,1.0,3.7538085863745967
0.606951871657754,0.0,0.0,1.0,4.0914137382021005
0.606951871657754,0.0,0.0,1.0,3.898101037315498
0.660427807486631,0.0,0.0,1.0,4.895698902386226
0.642602495543672,0.0,0.0,1.0,4.684621299068533
0.660427807486631,0.0,0.0,1.0,4.756512259919477
0.606951871657754,0.0,0.0,1.0,4.030112278258037
0.589126559714795,0.0,0.0,1.0,3.7443734197073133
0.589126559714795,0.0,0.0,1.0,3.7439214380974524
0.606951871657754,0.0,0.0,1.0,4.029213640609925
0.660427807486631,0.0,0.0,1.0,4.7603180661450875
0.642602495543672,0.0,0.0,1.0,4.714825758524432
1.0,0.5526506899055917,0.0,1.0,21.46914555719155
0.7432005060088551,1.0,0.22454142947501587,1.0,36.261931604135256
0.9456040480708411,0.9883805374001453,0.022137887413029734,1.0,31.04734237513979
1.0,0.7559912854030502,0.0,1.0,25.95828549916992
1.0,0.6688453159041395,0.0,1.0,24.220422423450145
1.0,0.6688453159041395,0.0,1.0,24.220422423450145
1.0,0.7559912854030502,0.0,1.0,25.95828549916992
0.9456040480708411,0.9883805374001453,0.022137887413029734,1.0,31.047345381171763
0.7432005060088551,1.0,0.22454142947501587,1.0,36.213368684053336
1.0,0.5526506899055917,0.0,1.0,21.36509233002068
1.0,0.20406681190994916,0.0,1.0,13.695137065206763
1.0,0.683369644153958,0.0,1.0,24.333613366441593
1.0,0.5962236746550473,0.0,1.0,22.33109738800493
1.0,0.4219317356572259,0.0,1.0,18.515882994860913
1.0,0.3202614379084967,0.0,1.0,16.429781713977032
1.0,0.3202614379084967,0.0,1.0,16.42225798271356
1.0,0.4219317356572259,0.0,1.0,18.486598999057268
1.0,0.5816993464052288,0.0,1.0,22.25240095885433
1.0,0.6978939724037764,0.0,1.0,24.573831958792255
1.0,0.20406681190994916,0.0,1.0,13.812785703429382
0.9991087344028521,0.07334785766158326,0.0,1.0,11.034013886233396
0.9812834224598931,0.05882352941176481,0.0,1.0,10.660247722668089
0.8565062388591801,0.0,0.0,1.0,8.558522363201384
0.803030303030303,0.0,0.0,1.0,7.547834659828808
0.803030303030303,0.0,0.0,1.0,7.548027680528554
0.8565062388591801,0.0,0.0,1.0,8.55883366947129
0.9812834224598931,0.05882352941176481,0.0,1.0,10.658501888811088
0.9991087344028521,0.07334785766158326,0.0,1.0,11.034566649885388
0.9991087344028521,0.07334785766158326,0.0,1.0,10.952434159666392
0.8565062388591801,0.0,0.0,1.0,8.467543767024553
0.8743315508021391,0.0,0.0,1.0,8.651872723576712
0.803030303030303,0.0,0.0,1.0,7.558725184809871
0.803030303030303,0.0,0.0,1.0,7.5595056198070285
0.8743315508021391,0.0,0.0,1.0,8.652951698312462
0.8565062388591801,0.0,0.0,1.0,8.470049078121507
0.9991087344028521,0.07334785766158326,0.0,1.0,10.94404381091125
0.9991087344028521,0.07334785766158326,0.0,1.0,11.02947021672872
0.8743315508021391,0.0,0.0,1.0,8.619612684953706
0.803030303030303,0.0,0.0,1.0,7.5679771407418786
0.803030303030303,0.0,0.0,1.0,7.571266745124189
0.803030303030303,0.0,0.0,1.0,7.571898499823648
0.803030303030303,0.0,0.0,1.0,7.568468242480027
0.8743315508021391,0.0,0.0,1.0,8.620173334513812
0.9991087344028521,0.07334785766158326,0.0,1.0,11.024439463419494
0.9991087344028521,0.07334785766158326,0.0,1.0,11.065799376504351
0.8743315508021391,0.0,0.0,1.0,8.691911447611636
0.820855614973262,0.0,0.0,1.0,7.624619614502381
0.803030303030303,0.0,0.0,1.0,7.4296893285152485
0.803030303030303,0.0,0.0,1.0,7.42968932868926
0.820855614973262,0.0,0.0,1.0,7.6246196142100535
0.8743315508021391,0.0,0.0,1.0,8.691911448371318
0.9991087344028521,0.07334785766158326,0.0,1.0,11.065799379160405
0.9991087344028521,0.07334785766158326,0.0,1.0,11.024439433913617
0.8743315508021391,0.0,0.0,1.0,8.620173325117952
0.803030303030303,0.0,0.0,1.0,7.568468242354158
0.803030303030303,0.0,0.0,1.0,7.571898502655199
0.803030303030303,0.0,0.0,1.0,7.571266745477248
0.803030303030303,0.0,0.0,1.0,7.56797714001949
0.8743315508021391,0.0,0.0,1.0,8.619612677670979
0.9991087344028521,0.07334785766158326,0.0,1.0,11.029470195646523
0.9991087344028521,0.07334785766158326,0.0,1.0,10.944043723393161
0.8565062388591801,0.0,0.0,1.0,8.47004906449315
0.8743315508021391,0.0,0.0,1.0,8.652951731969413
0.803030303030303,0.0,0.0,1.0,7.5595056244810825
0.803030303030303,0.0,0.0,1.0,7.558725186771013
0.8743315508021391,0.0,0.0,1.0,8.651872746333053
0.8565062388591801,0.0,0.0,1.0,8.46754375595416
0.9991087344028521,0.07334785766158326,0.0,1.0,10.952434094262163
0.9991087344028521,0.07334785766158326,0.0,1.0,11.034567997743917
0.9812834224598931,0.05882352941176481,0.0,1.0,10.658502076732837
0.8565062388591801,0.0,0.0,1.0,8.558833716782
0.803030303030303,0.0,0.0,1.0,7.548027684726663
0.803030303030303,0.0,0.0,1.0,7.547834663639589
0.8565062388591801,0.0,0.0,1.0,8.558522400171656
0.9812834224598931,0.05882352941176481,0.0,1.0,10.660247856239682
0.9991087344028521,0.07334785766158326,0.0,1.0,11.034014850953149
1.0,0.20406681190994916,0.0,1.0,13.81278422505563
1.0,0.6978939724037764,0.0,1.0,24.57383136490539
1.0,0.5816993464052288,0.0,1.0,22.252400766323134
1.0,0.4219317356572259,0.0,1.0,18.486598929995214
1.0,0.3202614379084967,0.0,1.0,16.422257969275275
1.0,0.3202614379084967,0.0,1.0,16.42978171909612
1.0,0.4219317356572259,0.0,1.0,18.515882981168204
1.0,0.5962236746550473,0.0,1.0,22.33109729185872
1.0,0.683369644153958,0.0,1.0,24.33361295755012
1.0,0.20406681190994916,0.0,1.0,13.695136042305974
